LOCAL_DATE,MEAN_TEMPERATURE_CALGARY,TOTAL_PRECIPITATION_CALGARY,MEAN_TEMPERATURE_EDMONTON,TOTAL_PRECIPITATION_EDMONTON,MEAN_TEMPERATURE_HALIFAX,TOTAL_PRECIPITATION_HALIFAX,MEAN_TEMPERATURE_MONCTON,TOTAL_PRECIPITATION_MONCTON,MEAN_TEMPERATURE_MONTREAL,TOTAL_PRECIPITATION_MONTREAL,MEAN_TEMPERATURE_OTTAWA,TOTAL_PRECIPITATION_OTTAWA,MEAN_TEMPERATURE_QUEBEC,TOTAL_PRECIPITATION_QUEBEC,MEAN_TEMPERATURE_SASKATOON,TOTAL_PRECIPITATION_SASKATOON,MEAN_TEMPERATURE_STJOHNS,TOTAL_PRECIPITATION_STJOHNS,MEAN_TEMPERATURE_TORONTO,TOTAL_PRECIPITATION_TORONTO,MEAN_TEMPERATURE_VANCOUVER,TOTAL_PRECIPITATION_VANCOUVER,MEAN_TEMPERATURE_WHITEHORSE,TOTAL_PRECIPITATION_WHITEHORSE,MEAN_TEMPERATURE_WINNIPEG,TOTAL_PRECIPITATION_WINNIPEG
27-Mar-1988 00:00:00,-1.8,7.4,-0.8,4.0,9.4,7.8,10.1,0.5,3.9,3.2,1.5,3.8,2.6,12.8,-4.0,9.9,5.8,0.0,0.5,0.0,7.1,0.0,-5.8,0.0,-5.0,0.0
28-Mar-1988 00:00:00,-3.2,0.2,-4.6,0.4,4.8,1.6,4.2,0.0,0.1,0.4,-0.5,0.0,-1.3,0.2,-7.1,4.6,9.4,0.0,0.7,0.6,4.1,8.4,-2.9,0.0,0.6,1.8
29-Mar-1988 00:00:00,-3.2,0.0,-4.7,0.0,0.2,1.0,-0.4,0.0,1.5,0.0,1.8,0.0,-2.8,0.0,-8.7,0.0,3.1,0.8,7.0,0.0,5.8,8.6,-2.8,0.0,-6.0,1.0
30-Mar-1988 00:00:00,-1.0,0.6,-1.9,0.0,3.0,0.0,1.0,0.0,8.5,0.0,9.2,0.0,1.4,0.0,-9.2,0.0,0.9,9.0,5.6,0.6,7.2,0.0,2.4,0.0,-7.2,0.0
31-Mar-1988 00:00:00,6.0,0.0,7.8,0.0,5.4,0.0,4.9,0.0,5.5,0.0,5.6,0.0,3.9,0.0,0.4,0.0,0.8,2.6,2.7,0.0,7.9,0.0,-2.1,0.2,-4.0,0.0
01-Apr-1988 00:00:00,8.3,0.0,4.3,0.8,6.4,0.0,5.6,0.0,6.6,0.0,6.6,0.0,3.4,0.0,7.3,0.0,1.3,0.6,6.8,0.0,8.9,6.8,-1.6,0.0,6.3,0.0
02-Apr-1988 00:00:00,4.6,0.4,3.7,0.0,6.7,0.0,2.0,0.0,7.8,0.0,7.3,0.0,2.6,0.0,3.4,0.0,-0.7,0.0,4.5,0.0,8.6,21.4,-1.6,0.0,9.1,0.0
03-Apr-1988 00:00:00,5.1,0.0,6.8,0.0,5.3,0.3,6.2,2.0,10.0,4.0,8.7,15.4,3.3,5.0,8.0,0.0,-2.2,0.0,9.1,18.2,8.6,0.0,0.7,0.0,8.4,0.0
04-Apr-1988 00:00:00,4.1,0.0,4.2,0.0,5.5,18.4,6.9,0.4,12.7,1.8,11.4,3.8,5.9,10.8,4.7,0.0,2.7,9.0,9.5,0.2,7.5,0.0,-1.0,0.2,11.0,0.2
05-Apr-1988 00:00:00,4.9,0.0,2.7,0.0,4.3,9.2,3.2,0.2,7.5,0.0,8.2,0.0,2.5,0.0,5.0,0.0,0.5,0.8,9.6,0.0,5.5,38.6,-6.0,0.0,7.0,0.0
06-Apr-1988 00:00:00,6.3,0.0,4.9,0.0,2.3,13.6,1.1,0.0,10.3,0.0,8.6,0.0,3.5,0.0,7.3,0.2,-0.2,0.0,11.5,0.0,8.3,4.8,-0.1,0.0,8.8,0.0
07-Apr-1988 00:00:00,3.3,0.0,3.1,0.0,3.5,8.9,5.1,0.0,7.9,0.0,8.7,0.0,2.2,0.0,9.1,0.0,-0.9,0.4,5.7,1.4,6.5,0.0,-2.3,0.0,8.4,0.0
08-Apr-1988 00:00:00,0.7,0.0,1.9,0.0,2.1,2.4,0.7,3.6,4.9,0.4,3.0,7.2,2.6,0.0,2.1,0.0,0.3,1.2,4.0,0.0,6.9,0.0,-3.0,0.0,8.7,0.0
09-Apr-1988 00:00:00,2.4,0.0,3.7,0.0,3.2,20.8,2.2,20.9,4.4,0.4,2.9,0.0,2.4,0.0,3.5,0.0,1.4,1.2,4.8,0.0,6.5,0.0,2.5,0.0,0.5,0.0
10-Apr-1988 00:00:00,8.9,0.0,9.4,0.0,2.6,12.8,0.6,45.7,5.8,0.0,5.1,0.0,5.0,0.0,6.6,0.0,2.1,0.8,5.1,0.0,9.2,0.0,1.0,0.0,2.5,0.0
11-Apr-1988 00:00:00,9.2,0.0,5.1,0.0,0.7,8.4,-1.4,16.6,7.5,0.0,6.9,0.0,2.9,0.0,9.3,0.0,0.5,45.8,5.9,0.0,10.0,0.0,-0.9,0.0,8.1,0.0
12-Apr-1988 00:00:00,4.0,0.0,2.0,0.0,-0.6,0.4,-1.5,0.0,6.7,0.0,7.5,0.0,2.5,0.0,3.5,0.0,-1.0,18.4,7.5,0.0,11.0,0.0,2.1,0.0,7.4,0.0
13-Apr-1988 00:00:00,8.6,0.0,7.1,0.0,0.3,0.0,-1.7,0.0,6.6,0.0,5.3,1.6,3.6,0.0,2.2,0.0,-1.2,8.4,9.1,0.0,12.0,0.0,3.5,0.0,-1.1,0.0
14-Apr-1988 00:00:00,10.7,0.0,11.2,0.0,0.8,0.0,-0.9,0.0,9.0,1.4,7.8,3.6,5.6,0.0,4.5,0.0,-0.4,4.2,6.4,9.4,11.3,0.0,2.3,0.0,-0.1,0.0
15-Apr-1988 00:00:00,12.5,0.0,12.6,0.0,1.9,0.0,-0.1,0.0,4.8,1.0,3.1,4.6,3.9,8.8,11.4,0.0,-0.3,0.6,1.9,0.0,12.7,0.0,-0.1,0.0,1.8,0.0
16-Apr-1988 00:00:00,10.2,0.0,7.7,0.0,1.0,25.2,2.2,16.4,2.3,3.6,2.0,0.0,1.8,7.0,5.0,0.0,0.8,0.0,2.1,0.0,11.8,0.0,6.4,0.0,9.3,0.0
17-Apr-1988 00:00:00,7.8,0.0,4.5,0.0,2.7,0.0,2.4,1.1,7.7,0.4,7.5,0.6,4.9,6.4,-0.2,0.0,1.2,0.0,8.8,4.8,10.1,2.4,3.4,0.0,-2.4,0.0
18-Apr-1988 00:00:00,7.5,0.3,6.0,0.0,2.4,17.0,3.8,2.6,6.5,3.0,3.8,1.0,5.0,13.8,1.9,0.0,1.2,0.0,2.5,0.0,10.7,0.0,3.6,0.0,-2.2,0.0
19-Apr-1988 00:00:00,4.4,0.8,6.1,2.5,9.4,8.0,7.2,0.2,2.4,0.0,0.4,0.0,1.1,0.0,1.6,0.0,1.5,0.0,0.3,0.0,10.1,0.0,1.3,0.0,0.8,0.0
20-Apr-1988 00:00:00,6.9,0.0,4.6,0.4,1.8,27.8,0.6,14.6,3.4,0.0,3.0,0.2,2.0,0.0,0.1,0.0,0.2,34.2,4.6,3.8,12.0,0.0,1.8,0.0,-3.9,0.0
21-Apr-1988 00:00:00,3.8,0.0,7.4,0.0,1.0,7.4,0.5,9.5,5.6,0.0,4.6,1.0,3.1,0.0,1.4,0.0,4.1,4.0,3.2,0.0,10.5,0.0,4.0,0.0,-0.9,0.0
22-Apr-1988 00:00:00,4.4,0.0,7.0,0.0,0.7,2.4,0.3,14.5,6.9,0.0,6.3,0.0,3.6,0.0,-0.2,0.0,1.3,9.0,4.4,0.0,11.4,0.0,3.3,0.0,-0.2,0.0
23-Apr-1988 00:00:00,7.6,0.0,6.0,0.0,2.8,0.6,3.2,0.0,4.6,2.0,5.6,4.0,5.8,1.8,0.0,1.6,1.9,1.4,4.1,1.6,9.2,0.6,2.9,0.0,1.0,0.0
24-Apr-1988 00:00:00,0.8,0.0,-0.7,0.0,2.0,4.9,2.9,2.6,6.0,17.2,5.2,4.4,4.1,13.0,-1.6,0.0,1.3,0.0,4.6,0.0,8.0,2.2,4.7,0.0,7.3,0.2
25-Apr-1988 00:00:00,0.6,0.0,-0.9,0.0,2.1,21.8,0.2,16.8,7.9,1.0,7.1,0.0,5.6,0.4,-2.0,0.0,-1.0,3.5,6.7,0.0,8.5,0.0,5.4,0.0,3.0,0.4
26-Apr-1988 00:00:00,3.5,0.0,5.1,0.0,4.4,0.4,4.2,0.0,5.8,4.6,6.7,3.8,3.8,3.4,3.8,0.0,-0.5,5.6,7.5,2.4,9.4,0.0,4.0,0.0,1.8,0.0
27-Apr-1988 00:00:00,9.0,0.0,10.5,0.0,6.6,0.0,6.8,3.8,7.3,0.2,6.4,4.0,6.8,3.4,9.0,0.0,3.8,0.0,4.8,5.4,13.2,0.0,7.4,0.0,5.1,0.0
28-Apr-1988 00:00:00,13.0,0.0,12.0,0.0,7.7,0.0,3.9,0.0,7.1,22.8,6.1,24.0,5.8,0.0,14.0,0.0,3.4,0.0,6.7,4.0,13.3,3.2,8.6,0.0,12.1,0.0
29-Apr-1988 00:00:00,11.8,0.0,12.7,13.0,5.2,16.8,3.1,9.6,7.5,11.4,6.4,11.6,5.5,3.8,18.2,0.0,4.7,0.0,6.5,4.0,9.1,5.2,2.9,3.3,15.1,0.0
30-Apr-1988 00:00:00,5.3,0.0,8.7,5.4,7.0,0.0,6.0,1.0,6.7,3.6,7.1,0.8,3.2,5.2,12.8,0.0,1.7,10.0,9.1,0.0,7.8,6.0,4.8,0.0,19.7,0.0
01-May-1988 00:00:00,6.3,0.0,6.3,0.0,6.1,0.8,3.7,0.6,7.6,0.2,7.7,0.0,3.9,0.8,9.8,0.0,0.5,2.1,10.6,0.0,7.3,0.6,2.9,0.0,19.6,0.4
02-May-1988 00:00:00,5.7,0.0,5.6,0.0,3.8,1.4,2.4,2.0,8.2,0.0,8.0,0.0,6.5,0.0,7.3,0.0,0.7,0.2,8.4,0.0,7.9,22.4,2.0,0.0,17.1,0.0
03-May-1988 00:00:00,5.2,0.0,5.3,0.0,1.7,14.1,1.2,15.8,9.7,0.0,10.5,0.0,7.8,0.0,10.4,0.0,1.6,31.4,7.2,0.0,9.8,1.4,4.3,0.0,8.0,0.2
04-May-1988 00:00:00,5.5,0.2,7.4,0.0,4.2,1.6,3.2,4.6,13.5,0.0,13.6,0.0,14.4,0.0,11.0,0.0,3.7,3.2,9.4,0.0,10.4,0.0,3.9,0.0,4.8,0.0
05-May-1988 00:00:00,6.9,2.4,10.6,0.0,11.8,0.0,12.3,0.0,15.3,0.0,15.7,0.0,13.7,0.0,9.6,0.0,0.8,1.4,11.8,0.0,10.2,0.0,5.8,0.0,5.9,0.0
06-May-1988 00:00:00,8.9,0.0,8.0,0.0,9.5,0.0,14.4,0.0,19.0,0.0,17.7,0.0,15.3,0.0,10.8,0.0,9.1,0.0,16.5,0.0,11.6,0.6,8.0,0.0,14.3,8.0
07-May-1988 00:00:00,10.4,0.0,11.8,0.0,6.2,0.0,4.7,0.0,13.5,0.0,13.4,0.0,9.1,0.0,11.7,0.0,7.5,11.6,11.0,0.0,11.7,0.0,9.5,0.0,19.2,7.8
08-May-1988 00:00:00,11.1,0.0,13.1,0.0,7.5,0.0,5.5,0.0,14.2,0.0,15.0,0.0,12.5,0.0,11.0,0.0,-0.5,10.1,10.8,0.0,13.1,0.0,8.5,2.5,9.5,0.0
09-May-1988 00:00:00,16.8,0.0,13.1,0.0,6.5,0.0,10.7,0.0,17.6,0.0,18.5,0.0,17.7,0.0,13.5,0.0,3.6,0.0,16.7,3.2,13.7,0.0,9.4,0.0,11.9,0.0
10-May-1988 00:00:00,17.0,0.0,15.8,0.2,5.1,0.0,11.0,0.0,16.6,0.0,17.4,0.0,17.4,0.0,16.0,0.0,6.0,17.6,14.7,0.4,15.3,0.0,12.0,0.0,8.5,0.0
11-May-1988 00:00:00,17.7,0.0,15.6,0.0,8.6,0.0,10.4,0.9,10.8,1.0,10.6,0.0,9.7,0.2,11.3,0.0,11.2,0.6,10.5,0.0,15.4,0.0,9.9,0.0,9.9,0.4
12-May-1988 00:00:00,17.5,0.0,17.1,0.2,11.4,2.0,9.9,3.6,12.3,0.0,12.4,0.0,10.0,0.0,12.0,0.0,13.4,0.0,12.5,0.0,17.0,12.0,12.8,0.0,4.1,1.4
13-May-1988 00:00:00,18.3,0.0,19.1,0.6,12.1,0.0,12.1,0.0,14.4,7.2,12.4,3.8,13.8,9.0,16.6,0.0,11.6,0.0,11.7,0.4,12.1,20.0,7.6,2.2,6.9,0.0
14-May-1988 00:00:00,12.3,0.0,11.0,5.2,10.6,0.6,10.5,0.8,8.2,0.0,9.1,0.0,7.0,0.0,14.0,0.8,8.7,0.0,7.4,0.0,13.1,4.6,8.5,0.0,15.2,0.0
15-May-1988 00:00:00,13.1,0.0,9.5,0.0,10.0,0.0,9.1,0.0,13.7,0.0,12.5,3.8,9.5,0.0,8.1,1.8,9.0,4.0,12.8,22.4,15.0,0.8,5.3,0.0,7.8,1.2
16-May-1988 00:00:00,18.4,0.0,16.9,0.0,10.2,3.3,15.8,0.2,14.8,8.0,14.9,4.8,15.0,4.0,15.6,0.0,6.4,0.0,15.9,0.2,11.8,18.4,3.4,0.0,7.9,0.0
17-May-1988 00:00:00,14.1,0.0,12.3,0.0,11.9,5.2,12.7,14.8,11.3,6.0,12.8,0.0,9.7,17.2,19.8,0.0,9.9,0.0,11.0,0.8,11.2,3.2,4.5,10.5,16.9,0.0
18-May-1988 00:00:00,9.7,0.0,9.1,0.0,12.2,0.2,6.1,0.2,12.9,0.4,12.0,0.0,10.9,0.0,15.3,0.0,10.8,0.8,11.7,0.8,10.0,7.4,5.9,0.4,21.2,4.6
19-May-1988 00:00:00,12.1,0.0,10.7,0.0,14.0,0.0,7.3,0.4,15.2,0.0,14.3,2.4,13.6,0.0,14.2,0.0,10.2,0.2,14.0,8.4,12.3,0.0,5.8,0.0,15.0,4.2
20-May-1988 00:00:00,10.7,0.0,11.9,0.0,16.8,0.3,14.7,0.0,18.5,8.6,16.8,7.4,15.1,0.0,13.8,0.0,15.8,0.0,15.8,2.6,12.1,0.0,5.8,0.0,11.3,0.0
21-May-1988 00:00:00,12.8,0.0,12.6,0.0,16.2,0.0,17.0,0.0,17.3,7.6,17.6,0.0,19.1,0.8,15.4,0.0,18.0,0.0,15.6,0.0,14.8,0.0,5.8,0.0,13.6,0.0
22-May-1988 00:00:00,18.0,0.0,17.3,0.0,16.4,0.0,16.6,0.0,17.7,0.0,18.8,0.0,20.2,0.0,19.2,0.0,8.5,0.0,17.0,0.0,13.5,9.0,10.0,1.2,16.2,0.0
23-May-1988 00:00:00,17.9,0.0,18.1,0.0,17.3,0.0,17.5,0.0,18.0,0.0,18.3,0.0,16.6,5.6,21.4,0.0,13.5,2.2,17.5,0.0,10.0,0.0,8.5,0.0,14.9,0.0
24-May-1988 00:00:00,7.8,3.0,10.6,0.0,14.6,0.8,16.6,6.0,14.4,0.0,12.8,0.0,13.5,0.0,18.1,4.6,17.0,0.0,11.9,0.0,11.7,0.0,6.0,0.0,14.5,0.0
25-May-1988 00:00:00,13.9,0.0,14.0,0.0,15.3,7.6,9.9,21.4,12.1,0.0,11.1,0.0,9.2,0.0,17.4,0.0,13.6,0.6,8.5,0.4,13.7,0.0,6.2,0.0,21.1,0.0
26-May-1988 00:00:00,16.0,0.0,14.4,0.0,11.3,7.4,8.5,3.9,14.0,0.0,12.9,0.0,8.6,6.0,20.3,0.0,14.9,0.0,12.1,0.0,13.6,0.8,7.6,0.0,15.3,0.0
27-May-1988 00:00:00,15.1,0.0,16.5,0.0,13.6,0.0,13.4,0.0,19.5,0.0,19.0,0.0,15.0,0.0,18.4,0.0,12.7,0.4,20.5,0.0,14.3,14.4,7.8,2.4,21.2,0.0
28-May-1988 00:00:00,13.5,0.4,15.9,0.0,16.3,0.0,16.4,0.0,20.8,0.0,21.5,0.0,18.0,5.4,21.1,0.0,14.8,0.0,20.9,0.0,13.4,22.0,9.3,2.6,22.8,1.5
29-May-1988 00:00:00,9.8,2.0,15.8,0.6,16.2,0.0,12.0,0.0,20.8,0.0,20.2,0.8,16.0,0.0,22.5,3.0,8.6,1.0,20.7,0.0,11.5,4.4,8.6,5.6,24.8,0.0
30-May-1988 00:00:00,10.7,7.8,10.3,8.2,10.8,0.0,8.4,0.0,19.5,11.2,23.0,9.4,14.8,0.2,25.3,0.0,3.6,0.2,23.7,0.0,11.4,0.0,7.5,0.0,25.0,0.2
31-May-1988 00:00:00,11.7,0.2,12.6,1.2,7.2,7.4,12.2,9.5,18.5,0.0,22.0,0.0,16.1,0.0,18.0,0.8,7.1,0.0,23.2,0.0,13.8,2.0,7.8,0.0,28.9,0.0
01-Jun-1988 00:00:00,12.4,0.0,12.3,0.0,8.5,0.0,7.4,4.0,13.1,0.0,14.6,0.0,9.6,0.4,17.7,0.0,5.1,36.2,17.4,0.0,10.8,12.0,5.9,0.0,27.2,0.0
02-Jun-1988 00:00:00,13.3,0.0,13.0,0.0,5.2,0.6,6.6,8.4,10.9,0.2,12.3,0.0,9.3,0.8,19.8,0.2,6.4,2.6,10.2,0.4,10.8,1.4,6.6,0.2,24.2,0.0
03-Jun-1988 00:00:00,17.7,0.0,16.3,0.0,8.3,0.2,8.4,0.2,12.9,0.0,13.3,0.0,12.5,0.0,23.8,0.0,5.0,10.4,11.5,3.0,13.3,0.0,6.3,0.0,23.6,0.0
04-Jun-1988 00:00:00,16.0,8.0,16.8,0.0,9.7,5.4,10.5,0.2,15.9,0.0,16.3,0.0,15.1,0.0,28.8,0.0,8.4,0.0,13.8,0.0,13.1,0.0,9.8,0.2,25.7,0.0
05-Jun-1988 00:00:00,13.0,7.6,16.2,11.2,7.1,6.6,6.8,10.0,19.6,0.4,19.8,0.0,16.2,7.8,29.7,0.0,7.3,12.5,20.2,0.0,12.0,0.0,13.4,0.4,28.1,0.0
06-Jun-1988 00:00:00,15.4,0.0,15.9,0.0,8.6,3.4,8.1,4.2,16.2,0.0,14.8,0.0,14.9,0.0,32.1,0.0,13.3,0.0,20.2,1.4,13.3,4.2,15.6,0.0,28.6,0.0
07-Jun-1988 00:00:00,14.0,11.5,13.5,0.2,9.0,0.2,6.5,0.0,13.7,0.0,15.1,0.0,12.1,0.0,21.7,0.0,9.2,8.4,13.3,12.2,14.3,0.6,13.0,9.7,28.3,0.0
08-Jun-1988 00:00:00,12.8,11.8,14.6,34.8,10.0,0.0,8.6,0.0,8.6,0.0,12.6,0.0,9.8,0.0,20.5,6.6,6.6,0.0,10.8,0.0,14.2,0.0,12.3,2.0,19.6,0.0
09-Jun-1988 00:00:00,13.6,0.8,15.5,6.6,12.4,5.6,9.0,0.0,10.1,0.0,10.2,0.0,9.6,0.0,19.8,0.0,11.9,0.0,9.3,0.0,13.4,1.8,14.7,0.4,18.6,0.0
10-Jun-1988 00:00:00,16.5,1.3,17.7,0.4,9.1,7.7,9.8,4.1,14.0,0.4,13.5,0.0,15.0,0.0,21.6,0.8,9.7,21.2,12.6,0.0,14.4,14.2,14.3,0.0,24.3,0.0
11-Jun-1988 00:00:00,14.1,0.0,10.8,7.2,13.1,0.0,13.5,0.0,18.5,0.0,19.4,0.0,14.9,0.0,18.9,0.0,11.9,0.8,17.2,0.0,12.7,0.0,14.5,4.0,27.9,20.2
12-Jun-1988 00:00:00,12.1,3.8,11.3,0.0,13.7,0.0,15.9,0.0,21.8,0.0,23.1,0.0,19.9,2.2,14.9,0.0,11.2,0.6,22.1,0.0,14.7,0.0,12.9,1.8,20.4,0.0
13-Jun-1988 00:00:00,11.1,0.0,14.2,1.4,18.1,0.2,14.2,0.6,23.4,0.0,24.8,0.0,21.0,0.0,13.6,5.6,10.6,3.2,23.4,0.0,15.8,0.0,15.5,0.2,18.3,0.0
14-Jun-1988 00:00:00,13.2,0.0,13.1,0.0,14.5,0.0,14.4,0.7,24.6,0.0,25.5,0.0,22.3,0.2,13.7,1.2,5.3,0.0,25.5,0.0,18.5,0.0,16.2,0.0,13.6,10.6
15-Jun-1988 00:00:00,17.6,0.0,16.7,0.6,17.5,0.0,21.5,0.0,26.9,0.0,27.4,0.0,26.3,0.0,13.7,0.0,7.6,0.0,25.3,0.4,19.8,0.0,14.9,0.6,13.8,3.6
16-Jun-1988 00:00:00,20.8,0.0,18.0,0.0,23.4,0.0,22.8,0.0,21.0,0.0,19.0,0.0,22.3,0.0,23.2,0.0,19.4,0.0,16.1,0.0,16.6,0.0,11.7,0.0,15.0,0.0
17-Jun-1988 00:00:00,19.9,1.0,18.8,0.0,17.9,6.0,12.7,6.8,18.9,0.0,17.7,0.0,17.4,0.0,24.2,0.0,8.6,0.0,15.9,0.0,14.1,2.6,11.8,0.0,23.8,12.8
18-Jun-1988 00:00:00,19.4,0.0,17.9,0.6,15.2,4.4,15.0,0.0,19.1,0.0,19.8,0.0,18.1,0.0,24.6,0.4,12.5,20.6,17.1,0.0,16.7,0.2,10.1,3.8,24.1,37.0
19-Jun-1988 00:00:00,17.4,0.0,14.4,0.0,18.1,0.0,17.8,0.0,22.1,0.0,22.5,0.0,20.7,0.0,20.7,0.0,16.7,0.0,23.6,0.0,15.6,0.0,9.9,0.0,23.3,0.0
20-Jun-1988 00:00:00,18.1,0.0,14.7,0.0,17.3,0.0,19.3,0.0,25.3,0.4,27.8,0.6,23.4,3.0,21.3,0.0,16.7,0.0,26.0,0.0,17.3,0.0,10.3,0.0,23.3,1.2
21-Jun-1988 00:00:00,16.4,0.0,13.5,0.0,19.7,2.8,20.0,0.0,22.4,0.0,23.6,0.0,21.9,0.0,21.4,0.0,18.2,0.4,22.7,2.2,17.4,0.0,11.1,0.0,23.3,0.0
22-Jun-1988 00:00:00,21.8,0.0,19.8,2.2,20.3,0.4,21.2,2.0,21.3,11.2,21.2,25.8,21.3,11.4,18.7,0.0,14.2,0.0,24.0,4.6,18.0,2.0,15.1,0.0,18.0,0.0
23-Jun-1988 00:00:00,19.6,0.0,17.4,4.6,13.2,4.0,14.9,9.6,13.7,0.0,12.8,0.0,11.7,1.6,24.9,0.0,15.9,2.2,14.3,0.0,14.2,0.0,10.5,0.0,21.0,6.1
24-Jun-1988 00:00:00,18.2,0.0,15.5,15.6,13.0,0.0,12.6,0.0,14.4,0.2,13.7,0.2,12.8,0.0,16.3,0.6,12.0,2.0,14.8,0.0,14.1,0.0,10.7,0.0,24.7,0.0
25-Jun-1988 00:00:00,19.3,0.0,18.1,0.0,13.0,0.0,14.0,2.0,17.4,24.0,18.3,45.6,14.4,14.6,17.8,0.0,6.2,0.0,25.2,0.0,18.4,0.0,9.2,0.0,19.7,0.0
26-Jun-1988 00:00:00,23.1,0.4,18.7,6.8,12.0,13.2,14.0,8.6,15.3,0.4,16.1,0.0,13.8,3.0,27.3,0.0,4.8,13.4,17.5,0.0,17.0,0.0,12.3,0.2,19.4,0.0
27-Jun-1988 00:00:00,20.0,4.7,18.7,4.2,14.9,9.7,12.4,0.0,16.9,0.0,18.1,0.0,16.4,0.0,24.4,0.0,15.4,7.0,17.3,0.0,16.4,0.0,10.7,0.0,24.9,3.4
28-Jun-1988 00:00:00,15.5,6.9,18.4,22.4,13.1,1.5,13.7,0.0,13.5,10.2,13.0,5.8,11.9,15.8,23.5,0.0,21.7,0.2,17.1,0.8,13.9,0.0,14.4,0.4,20.9,0.0
29-Jun-1988 00:00:00,13.6,22.0,15.5,0.2,13.8,0.4,14.8,11.5,10.1,4.2,10.1,4.8,9.7,0.0,18.9,8.0,21.2,4.2,12.8,0.0,16.3,0.0,10.4,2.0,19.0,0.0
30-Jun-1988 00:00:00,13.8,4.8,16.0,1.8,12.2,15.6,15.4,0.0,12.0,20.4,11.8,11.2,14.2,4.4,17.8,0.0,17.8,30.6,13.5,0.0,15.7,0.0,9.6,5.2,18.9,0.0
01-Jul-1988 00:00:00,16.5,0.0,13.6,0.0,13.0,13.2,13.1,16.5,14.1,4.4,15.6,0.0,12.1,9.0,21.9,0.0,11.6,0.6,16.6,0.2,15.3,2.2,9.8,11.2,21.2,0.0
02-Jul-1988 00:00:00,16.8,2.4,15.9,0.2,13.3,0.2,12.8,0.0,16.6,0.0,17.9,0.0,13.2,0.8,20.3,0.4,17.0,0.0,16.8,0.0,17.7,0.2,12.6,0.2,21.3,0.0
03-Jul-1988 00:00:00,13.2,9.2,14.8,7.2,15.3,0.0,14.1,0.0,20.3,0.0,21.5,0.0,19.8,0.0,19.4,0.0,14.6,2.6,17.8,0.0,15.6,0.4,14.7,1.0,24.9,0.0
04-Jul-1988 00:00:00,12.8,0.0,14.5,0.0,18.0,0.0,18.9,0.0,21.6,0.0,21.6,0.0,20.4,0.0,19.7,0.0,15.6,0.0,19.9,0.0,13.7,0.0,13.4,14.1,23.4,0.0
05-Jul-1988 00:00:00,12.1,20.0,11.3,45.6,17.8,0.0,18.9,0.0,23.4,0.0,23.7,0.0,21.4,0.0,23.9,27.6,16.8,1.4,22.0,0.0,13.5,7.6,12.5,3.5,24.6,14.4
06-Jul-1988 00:00:00,10.5,0.0,12.6,40.8,20.3,0.0,21.2,0.0,23.4,0.0,25.3,0.0,20.7,0.2,17.1,0.4,18.4,1.6,25.4,0.0,15.4,2.4,13.0,0.4,25.1,2.1
07-Jul-1988 00:00:00,16.6,0.0,15.4,0.2,21.3,0.0,20.3,0.4,25.2,0.0,26.4,0.0,22.0,0.0,17.5,1.0,10.1,10.8,28.5,0.0,15.2,0.0,11.7,0.0,22.3,1.8
08-Jul-1988 00:00:00,16.6,0.0,16.6,0.0,21.4,0.0,22.7,0.0,27.4,0.0,29.5,0.0,26.3,0.2,19.5,0.0,12.9,0.8,29.1,0.0,17.8,0.0,12.8,0.0,18.3,0.0
09-Jul-1988 00:00:00,16.4,2.0,14.9,0.0,22.5,0.0,23.9,0.0,28.0,0.0,28.2,0.0,26.5,2.2,12.8,0.0,17.0,2.2,28.1,0.0,18.3,0.0,10.6,6.4,17.4,0.0
10-Jul-1988 00:00:00,18.7,1.0,15.9,0.0,21.2,0.0,20.6,1.0,26.3,0.0,27.5,0.0,25.3,26.4,14.5,0.0,16.7,2.0,28.0,1.8,17.3,0.0,12.3,0.0,15.2,0.0
11-Jul-1988 00:00:00,18.3,0.0,18.3,8.0,21.7,0.0,23.7,1.6,24.1,4.2,23.6,3.0,20.2,19.2,17.7,0.0,13.9,5.4,24.3,4.8,14.9,2.2,12.7,5.5,15.3,0.0
12-Jul-1988 00:00:00,16.3,0.2,14.3,14.1,19.3,0.8,21.3,0.0,21.6,0.2,21.1,0.0,21.0,7.0,20.7,2.4,20.3,0.0,22.2,0.0,14.3,7.0,11.4,12.2,20.5,13.0
13-Jul-1988 00:00:00,15.7,0.0,12.9,2.0,19.6,0.0,17.7,0.0,19.6,0.0,20.6,0.0,19.4,0.0,17.9,0.0,13.9,4.0,20.5,0.0,15.1,0.0,9.8,9.4,20.6,0.0
14-Jul-1988 00:00:00,13.8,0.2,12.8,9.2,14.2,0.0,18.6,2.3,19.7,2.8,21.8,9.6,19.1,9.0,16.5,26.0,10.0,0.2,24.3,5.6,16.0,0.0,15.7,11.8,16.3,0.0
15-Jul-1988 00:00:00,14.1,0.0,12.1,2.6,18.1,13.0,17.7,0.2,16.9,0.0,18.5,0.0,17.0,0.0,16.5,0.0,13.1,5.2,19.9,0.0,17.4,0.0,10.8,8.6,19.7,0.0
16-Jul-1988 00:00:00,15.6,0.0,14.6,0.0,17.6,0.0,14.1,1.2,21.4,0.2,22.8,0.0,14.4,1.6,17.1,0.6,16.6,0.0,27.4,9.2,16.9,0.0,14.2,14.6,19.0,0.3
